cip13,lib_cip13,remboursement_total,rang,remboursement_cumule,part_cumulee
3400949152162,"VALSARTAN/HCTZ SDZ 80/12,5MG CPR 30",54566.38,8325,22616344332.77,99.70903991371091
3400938759112,MIRTAZAPINE AUR 15MG CPR OROD 30,54546.86,8326,22616398879.63,99.70928039532726
3400937391313,SPIRONOLACTONE EG 75MG CPR 90,54541.76,8327,22616453421.39,99.70952085445914
3400934610783,FEMSEPT 50 MICROG/24H DISP 4,54540.81,8328,22616507962.2,99.70976130940277
3400936935297,CYPROTERONE MYL 100MG CPR 60,54488.43,8329,22616562450.63,99.71000153341784
3400939461724,PHLOROGLUCINOL CRT 80MG CPR DISP 10,54487.67,8330,22616616938.3,99.71024175408226
3400932681570,OMNIPAQUE 300MG INJ FV 10ML 1,54362.8,8331,22616671301.1,99.71048142423032
3400930176351,DULOXETINE ZYD 60MG GELULE 28,54322.49,8332,22616725623.59,99.71072091666306
3400935253354,GLICLAZIDE EG 80MG CPR 60,54320.92,8333,22616779944.51,99.7109604021741
3400938442182,CETIRIZINE EVO 10MG CPR 15,54296.979999999996,8334,22616834241.49,99.7111997821405
3400930013823,THYROFIX 75 MICROG CPR 100,54251.73,8335,22616888493.22,99.71143896261246
3400939892016,"BISOPROLOL HCTZ ZEN 5/6,25MG CPR 30",54165.59,8336,22616942658.81,99.71167776331765
3400930163474,GEFITINIB TVC 250MG CPR 30,54157.41,8337,22616996816.22,99.71191652795953
3400938095418,CIPROFLOXACINE CRP 500MG CPR 12,54146.17,8338,22617050962.39,99.71215524304743
3400930239261,MACROGOL 4000 ZEN 4G PDR BUV SACH 20,54120.08,8339,22617105082.47,99.71239384311195
3400938161274,RISPERIDONE ALM 2MG CPR 60,54101.729999999996,8340,22617159184.2,99.71263236227654
3400932225637,SOTALEX 160MG CPR 30,54086.42,8341,22617213270.62,99.71287081394365
3400930209424,PERINDOPRIL CRT 5 MG CPR 90,54085.81,8342,22617267356.43,99.71310926292148
3400930040935,COLCHICINE OPOCALCIUM 1MG CPR 15,54051.11,8343,22617321407.54,99.71334755891684
3400930185933,VORICONAZOLE ARW 200 MG CPR 28,54030.5,8344,22617375438.04,99.71358576404857
3400939752976,SERTRALINE CRT 25MG GELULE 7,54013.090000000004,8345,22617429451.13,99.71382389242456
3400938310900,ECONAZOLE ARW 1% EMULSION 1,53988.729999999996,8346,22617483439.86,99.71406191340422
3400934145292,EPIVIR 150 MG CPR 60,53924.450000000004,8347,22617537364.31,99.71429965099162
3400930101247,QUETIAPINE EVO LP 400 MG CPR 30,53913.29,8348,22617591277.6,99.71453733937773
3400930176559,BISOPROLOL EVO 10MG CPR 90,53881.99,8349,22617645159.59,99.71477488977105
3400938016284,GLIMEPIRIDE TVS 1MG CPR 30,53848.34,8350,22617699007.93,99.71501229181106
3400939425993,FLUVASTATINE ZEN LP 80MG CPR 90,53844.979999999996,8351,22617752852.91,99.7152496790378
3400938573107,"FOSINOPRIL HCTZ BGA 20/12,5MG CPR 30",53822.19,8352,22617806675.1,99.71548696578989
3400930112915,ROSUVASTATINE EVO 10MG CPR 30,53803.41,8353,22617860478.51,99.7157241697463
3400934380792,CARTEOL 1% COLLYRE FL 3ML 1,53783.32,8354,22617914261.83,99.71596128513161
3400931152705,XYLOCAINE 5% NAPHAZOLINE SOL 1,53764.24,8355,22617968026.07,99.71619831639859
3400930157626,KIGABEQ 500MG CPR 50,53762.7,8356,22618021788.77,99.71643534087619
3400930249949,"VILDAGLIPTINE TEVA 50 MG, COMPRIME 60",53733.98,8357,22618075522.75,99.71667223873543
3400930169780,APREPITANT 80MG ARW GELULE 2,53712.65,8358,22618129235.4,99.71690904255678
3400930247730,SITAGLIPTINE GNR 50 MG CPR 28,53701.26,8359,22618182936.66,99.71714579616282
3400926983413,DICLOFENAC SDZ 1% GEL TB 100G 1,53644,8360,22618236580.66,99.71738229732581
3400930095379,EZETIMIBE/SIMVAST EVO 10MG/40MG CPR 30,53592.94,8361,22618290173.6,99.71761857337975
3400936274617,"BISOPROLOL HCTZ EG 2,5/6,25MG CPR 90",53591.21,8362,22618343764.81,99.71785484180663
3400937575317,"ENANTONE LP 11,25 MG PDR INJ + NEC 1",53589.65,8363,22618397354.46,99.71809110335589
3400927748752,OXYCODONE EG LP 5 MG CPR 28,53522.96,8364,22618450877.42,99.71832707088788
3400938650488,MATRIFEN 12MICROG/H DISP TRANSDER 5,53444.82,8365,22618504322.24,99.71856269392282
3400935974648,"DOSISEPTINE 0,05% SOL FL 5ML 20",53438.74,8366,22618557760.98,99.71879829015273
3400930076941,MURTIPA 10MG CPR 30,53386.5,8367,22618611147.48,99.71903365607135
3400933107703,MESOCAINE 25 MG SOL INJ 1,53355.98,8368,22618664503.46,99.71926888743593
3400937336604,"RAMIPRIL ALM 2,5MG CPR 30",53309.54,8369,22618717813,99.71950391405974
3400938196863,PARACETAMOL CRT 500MG CPR 16,53278.69,8370,22618771091.69,99.71973880467468
3400930079416,ARIPIPRAZOLE ZYD 5 MG CPR 28,53276.49,8371,22618824368.18,99.71997368559043
3400935507587,FENOFIBRATE ARW 67MG GELULE 60,53237.75,8372,22618877605.93,99.72020839571253
3400941639111,ROPINIROLE SDZ LP 4MG CPR 28,53181,8373,22618930786.93,99.72044285563999
3400936164116,ZOPHREN 8MG CPR 2,53157.549999999996,8374,22618983944.48,99.72067721218305
3400930139080,PRAVASTATINE EVP 20MG CPR 28,53101.36,8375,22619037045.84,99.72091132100037
3400939030104,PANTOPRAZOLE EG 20MG CPR 14,53090.56,8376,22619090136.4,99.72114538220356
3400922381602,LEVETIRACETAM ACC 500 MG CPR 60,53053.19,8377,22619143189.59,99.72137927865302
3400937420099,ZOFENIL 30MG CPR 90,53004,8378,22619196193.59,99.72161295823774
3400930039519,LEVOD/C/E ARW 200/50/200MG CPR 100,52987.61,8379,22619249181.2,99.7218465655636
3400930158609,EZETIMIBE/SIMVAST ZYD 10MG/20MG CPR 30,52966.41,8380,22619302147.61,99.72208007942469
3400930037614,ARIPIPRAZOLE ACC 10 MG CPR 28,52956.119999999995,8381,22619355103.73,99.72231354792008
3400928001245,"CANDESARTAN/HCTZ EVO 16/12,5 MG CPR 90",52937.17,8382,22619408040.9,99.72254693287032
3400927810596,"LEVONORGESTREL EG 1,5MG CPR 1",52881.57,8383,22619460922.47,99.72278007269593
3400927728822,BISOPROLOL QVR 10MG CPR 30,52878.450000000004,8384,22619513800.92,99.72301319876634
3400922438825,"TIMOLOL SDZ 0,50% COLLYRE FL 5ML 1",52855.59,8385,22619566656.51,99.72324622405353
3400930240915,PALIPERIDONE BGA 75 MG SUSP INJ SRG 1,52829.5,8386,22619619486.01,99.72347913431729
3400930103197,ALEND AC / D3 ZEN 70 MG/2800 UI CPR 4,52824.07,8387,22619672310.08,99.72371202064176
3400937666367,DOXYCYCLINE SDZ 100MG CPR 15,52697.86,8388,22619725007.94,99.72394435054213
3400930089965,PREGABALINE ZYD 75 MG GELULE 56,52688.66,8389,22619777696.6,99.72417663988233
3400934090899,THAIS 50 MICROG/24H DISP 8,52492.78,8390,22619830189.38,99.72440806564326
3400922438764,"TIMOLOL SDZ 0,25% COLLYRE FL 5ML 1",52418.96,8391,22619882608.34,99.72463916595274
3400927831997,ESCITALOPRAM CRT 15MG CPR 28,52392.73,8392,22619935001.07,99.72487015062161
3400930004289,"SODIUM CHL LAV 0,9% SOL INJ PP 1L 1",52385.54,8393,22619987386.61,99.72510110359181
3400930142684,PERINDOPRIL AMLO HCS 4/5MG CPR 90,52367.8,8394,22620039754.41,99.72533197835139
3400930081822,HYDROXYZINE BGA 25MG CPR 30,52239.24,8395,22620091993.65,99.72556228632644
3400937765572,GLIBENCLAMIDE VIATRIS 5MG CPR 20,52226.29,8396,22620144219.94,99.7257925372086
3400937761611,SUBOXONE 8MG/2MG CPR SUBLING 28,52221.48,8397,22620196441.42,99.72602276688485
3400949004256,SERETIDE DISKUS 250/50MCG PDR 60 AIP 60,52204.08,8398,22620248645.5,99.72625291984946
3400936120112,ACTRAPID 1000 UI SOL INJ FL 10 ML 1,52198.87,8399,22620300844.37,99.72648304984463
3400936466883,"EPREX 3 000 UI/0,3ML SOL INJ SER 6",52143.2,8400,22620352987.57,99.72671293440659
3400930190210,DASATINIB KRK 50MG CPR 60,52128.65,8401,22620405116.22,99.72694275482174
3400936984905,NOVOPULMON NOVOLIZER 400 MICROG PDR 1,52100.34,8402,22620457216.56,99.72717245042612
3400936097766,"BISOPROLOL HCTZ SDZ 2,5/6,25 CPR 30",52053.29,8403,22620509269.85,99.72740193860041
3400930747728,"RODOGYL 0,75MUI/125MG CPR 20",52003.5,8404,22620561273.35,99.72763120726474
3400938882568,RAMIPRIL EVO 10MG CPR 90,51938.98,8405,22620613212.33,99.72786019147873
3400930131619,PREGABALINE ZYD 50 MG GELULE 84,51911.96,8406,22620665124.29,99.72808905656917
3400930211595,SPIRONOLACTONE VIATRIS 25MG CPR 30,51827.28,8407,22620716951.57,99.72831754832956
3400930351635,ELAVIL 25 MG CPR 60,51790.83,8408,22620768742.4,99.72854587939226
3400930180440,TRAMADOL EVO LP 150MG CPR 30,51780.08,8409,22620820522.48,99.72877416306125
3400932748099,TELEBRIX GASTRO 33G/50ML SOL BUV/REC 1,51745.56,8410,22620872268.04,99.72900229454136
3400930136119,AMLODIPINE/VALSART CRT 10MG/160MG CP 30,51736.4,8411,22620924004.44,99.72923038563762
3400931971092,CEBUTID 50MG CPR 30,51721.17,8412,22620975725.61,99.72945840958917
3400939425764,FLUVASTATINE ZEN LP 80MG CPR 30,51691.16,8413,22621027416.77,99.72968630123512
3400930165607,SOLIFENACINE EVO 5MG CPR 30,51654.63,8414,22621079071.4,99.72991403183069
3400938216318,BINOCRIT 8000UI SOL INJ SER 6,51623.51,8415,22621130694.91,99.730141625227
3400939678207,SPIRONOLACTONE ZYD 25MG CPR 30,51613.85,8416,22621182308.76,99.73036917603513
3400930002285,CONTRAMAL 50MG GELULE 30,51487.9,8417,22621233796.66,99.73059617156548
3400937842617,BENAZEPRIL EG 10MG CPR 30,51464.48,8418,22621285261.14,99.73082306384369
3400926618230,AMLODIPINE EVP 10MG GELULE 30,51429.200000000004,8419,22621336690.34,99.7310498005824
3400936160033,DILTIAZEM TVC LP 300MG GELULE 28,51377.8,8420,22621388068.14,99.73127631071308
3400935492586,TICLOPIDINE EG 250MG CPR 30,51374.47,8421,22621439442.61,99.73150280616278
3400936025219,LISINOPRIL EG 20MG CPR 28,51356.54,8422,22621490799.15,99.7317292225642
3400936648418,"ENALAPRIL HCTZ ARW 20/12,5MG CP 28",51353.6,8423,22621542152.75,99.73195562600395
3400931300458,DIPIPERON 40MG/ML SOL BUV FL 30ML 1,51350.8,8424,22621593503.55,99.73218201709932
3400930004104,LEVETIRACETAM KRK 500 MG CPR 60,51281.81,8425,22621644785.36,99.73240810403739
3400930195239,"LATANOPROST TVS 0,005% COLLYRE 1",51226.36,8426,22621696011.72,99.73263394651214
3400938920222,LOSARTAN HCTZ EG 100/25MG CPR 90,51204.63,8427,22621747216.35,99.73285969318547
3400930184615,METFORMINE ALM 850MG CPR 90,51188.11,8428,22621798404.46,99.73308536702683
3400930126219,LACOSAMIDE MEDIPHA 100 MG CPR 56,51056.09,8429,22621849460.55,99.73331045882951
3400927536953,"TELMISARTAN/HCTZ ACT 80MG/12,5MG CPR 30",51018.17,8430,22621900478.72,99.73353538345367
3400937783613,FLUCONAZOLE EG 50MG GELULE 7,50985.27,8431,22621951463.99,99.73376016303106
3400927727931,"BISOPROLOL QVR 7,5MG CPR 30",50950.11,8432,22622002414.1,99.733984787598
3400939457413,RISPERIDONE ZYD 1MG CPR 60,50949.92,8433,22622053364.02,99.7342094113273
3400930223840,CONFEROPORT LP 3 MG GELULE 30,50903.48,8434,22622104267.5,99.73443383031582
3400930003381,"LEVOD/C/E EG 150/37,5/200MG CPR 100",50865.43,8435,22622155132.93,99.73465808155268
3400930776063,"PADERYL 0,1% SIROP 1",50822.549999999996,8436,22622205955.48,99.7348821437438
3400933086039,DEFANYL 50MG CPR 25,50793.26,8437,22622256748.74,99.73510607680365
3400939599731,FLUVASTATINE ACT 40MG GELULE 30,50760.72,8438,22622307509.46,99.73532986640386
3400930004517,"DOTAREM 0,5MMOL/ML INJ SER 20ML+ N.A 1",50760.03,8439,22622358269.49,99.73555365296207
3400927735684,DILTIAZEM GNR LP 200 MG GELULE 30,50747.29,8440,22622409016.78,99.73577738335321
3400931815686,PRIMALAN 5 MG CPR 14,50726.15,8441,22622459742.93,99.73600102054412
3400930031742,ARIPIPRAZOLE EG 10 MG CPR ORODISP 28,50711.27,8442,22622510454.2,99.73622459213333
3400936807457,SOTALOL SDZ 160MG CPR 30,50709.19,8443,22622561163.39,99.73644815455239
3400938202120,ADROVANCE 70MG/5600UI CPR 4,50680.76,8444,22622611844.15,99.73667159163168
3400930093535,DESOGESTREL CRT 75 MCG CPR 84,50551.38,8445,22622662395.53,99.73689445831127
3400933904678,DEBRIDAT 100MG CPR 30,50501.79,8446,22622712897.32,99.73711710636263
3400930079485,ARIPIPRAZOLE ZYD 15 MG CPR 28,50477.04,8447,22622763374.36,99.73733964529829
3400930195086,"CELESTENE 0,5 MG/ML SOL BUV FL 30ML 1",50388.62,8448,22622813762.98,99.73756179441526
3400939544441,OLANZAPINE EVO 5MG CPR 28,50386.52,8449,22622864149.5,99.73778393427395
3400930053621,"BRIVIACT 10 MG, COMPRIME PELLICULE 14",50381.94,8450,22622914531.44,99.73800605394068
3400927545368,EFAVIRENZ SDZ 600MG CPR 30,50324.8,8451,22622964856.24,99.73822792169342
3400930092903,ATENOLOL BGA 50 MG CPR 30,50308.58,8452,22623015164.82,99.73844971793676
3400930136898,DESLORATADINE ARL 5 MG CPR 15,50234.47,8453,22623065399.29,99.73867118745017
3400938895056,"ROPINIROLE EG 0,50MG CPR 21",50207.99,8454,22623115607.28,99.73889254022076
3400922321288,CIPROFLOXACINE ACC 500MG CPR 12,50193.27,8455,22623165800.55,99.73911382809506
3400930161043,METFORMINE ALM 1000MG CPR 30,50180.88,8456,22623215981.43,99.73933506134537
3400934376313,"DIFFERINE 0,1% CREME 1",50159.72,8457,22623266141.15,99.73955620130725
3400930195246,"LATANOPROST TVS 0,005% COLLYRE 3",50111.46,8458,22623316252.61,99.73977712850449
3400949494743,RABEPRAZOLE KRK 20MG CPR 28,50108.74,8459,22623366361.35,99.73999804371002
3400930178676,GLICLAZIDE ZYF LM 60MG CPR 90,50079.54,8460,22623416440.89,99.74021883018105
3400927861284,CELECOXIB VTSG 200MG GELULE 30,50078.38,8461,22623466519.27,99.74043961153797
3400934600500,OMNIPAQUE 240MG SOL INJ FP 50ML 1,50076.94,8462,22623516596.21,99.74066038654632
3400949618835,RISEDRONATE ACC 35MG CPR 4,50070.52,8463,22623566666.73,99.74088113325072
3400930971871,SOLUMEDROL 40 MG PDR ET SOL INJ 1,49994.53,8464,22623616661.26,99.7411015449368
3400932459438,IOPAMIRON 370 SOL INJ FL 50ML 1,49985.57,8465,22623666646.83,99.7413219171208
3400930025512,EPLERENONE ZYD 25MG CPR 30,49976.88,8466,22623716623.71,99.74154225099302
3400936584099,ACEBUTOLOL SDZ 400MG CPR 30,49941.95,8467,22623766565.66,99.7417624308688
3400933341961,AMLODIPINE PFZ 10MG GELULE 30,49931.74,8468,22623816497.4,99.74198256573162
3400936580596,"IPRATROPIUM VIATRIS 0,25MG/1ML ENF 10",49904.6,8469,22623866402,99.74220258094184
3400922315317,CANDESARTAN CRT16 MG CPR 30,49849.79,8470,22623916251.79,99.74242235451037
3400930178669,GLICLAZIDE ZYF LM 60MG CPR 30,49764.69,8471,22623966016.48,99.74264175289714
3400930167809,ZORYON 5MG GELULE 7,49760.83,8472,22624015777.31,99.74286113426629
3400921859379,ATORVASTATINE ACC 40MG CPR 30,49677.78,8473,22624065455.09,99.74308014949155
3400933488963,"FRAXIPARINE 7600UI AXA/0,8ML SOL INJ 10",49647.090000000004,8474,22624115102.18,99.74329902941332
3400930069226,"BISOPROLOL EG 7,5MG CPR 30",49635.12,8475,22624164737.3,99.74351785656278
3400930231036,FLUTICASO/SALM BGA 100/50MCG INH 60 60,49591.33,8476,22624214328.63,99.74373649065454
3400930123447,"AC GADOTERIQUE GEB 0,5MMOL/ML INJ 15 1",49569.33,8477,22624263897.96,99.74395502775455
3400930169933,CALCIUM SDZ 500MG CPR EFF 20,49561.93,8478,22624313459.89,99.74417353223008
3400932459148,IOPAMIRON 300 SOL INJ FL 100ML 1,49560.9,8479,22624363020.79,99.74439203216463
3400930147528,AMLODIPINE/VALSART EVO 10/160MG CPR 90,49532.04,8480,22624412552.83,99.74461040486362
3400938661545,OLIMEL N9E EMULS INJ POC 2L 4,49518.43,8481,22624462071.26,99.74482871755997
3400949721313,ESOMEPRAZOLE ARW 20MG GELULE 7,49514.06,8482,22624511585.32,99.74504701099026
3400934810695,ZYMADUO 300UI SOL BUV 1,49508.57,8483,22624561093.89,99.74526528021669
3400938750065,CEFPODOXIME ARW ENF/NR 40MG/5ML 50ML 1,49480.11,8484,22624610574,99.74548342397107
3400937482714,IPERTEN 20MG CPR 30,49390.24,8485,22624659964.24,99.74570117151413
3400939580289,LEVOFLOXACINE SUN 500MG CPR 5,49358.36,8486,22624709322.6,99.74591877850732
3400933035921,CORVASAL 4MG CPR 30,49324.71,8487,22624758647.31,99.74613623714723
3400932722426,LARGACTIL 25 MG SOL INJ 5,49297.63,8488,22624807944.94,99.74635357639909
3400927480799,DILTIAZEM TVS LP 300MG GELULE 28,49226.8,8489,22624857171.74,99.74657060338161
3400937450607,"MOXONIDINE TVS 0,2MG CPR 30",49143.09,8490,22624906314.83,99.74678726131052
3400930129364,ARIPIPRAZOLE EVO 15MG CPR 28,49136.62,8491,22624955451.45,99.747003890715
3400936116498,SPIRONOLACTONE ALTIZIDE TVC CPR 30,49134.37,8492,22625004585.82,99.7472205101999
3400932669684,VIROPHTA 1G/100ML PDR ET SOL OPH 1,49095.03,8493,22625053680.85,99.74743695624589
3400939629810,TRIMEBUTINE EVO 200MG CPR 30,49088.65,8494,22625102769.5,99.74765337416429
3400934177002,ZYRTEC 10MG/ML BUV FL 15ML 1,49079.35,8495,22625151848.85,99.74786975108162
3400930167854,ZORYON 10MG GELULE 7,49057.53,8496,22625200906.38,99.74808603180078
3400930185872,VORICONAZOLE ARW 50 MG CPR 56,49012.4,8497,22625249918.78,99.74830211355456
3400949504480,CELLCEPT 250MG GELULE (ADP) MWI 100,48959.43,8498,22625298878.21,99.74851796177867
3400930187548,ERLOTINIB ZEN 150MG CPR 30,48950.67,8499,22625347828.88,99.74873377138243
3400939139135,TOPIRAMATE BGR 200 MG CPR 28,48949.659999999996,8500,22625396778.54,99.74894957653339
3400933527167,LIPANTHYL 67MG MICRONISE GELULE 60,48936.82,8501,22625445715.36,99.74916532507643
3400937452557,PINAVERIUM EG 100MG CPR 30,48907.58,8502,22625494622.94,99.7493809447086
3400930165393,SOLIFENACINE CRT 10MG CPR 30,48889.85,8503,22625543512.79,99.749596486174255
3400930164907,RABEPRAZOLE VIATRIS 20MG CPR D 28,48878.5,8504,22625592391.29,99.74981197760097
3400930181591,OMEPRAZOLE ZTL 20MG GELULE 7,48877.26,8505,22625641268.55,99.75002746356087
3400921944167,"LOSARTAN HCTZ EG 100/12,5MG CPR 90",48862.28,8506,22625690130.83,99.75024288347822
3400936145825,FENOFIBRATE TVC 100MG GELULE 30,48858.56,8507,22625738989.39,99.75045828699514
3400930100868,ZONISAMIDE TVC 100 MG GELULE 56,48818.55,8508,22625787807.94,99.75067351411933
3400938502138,CLARITHROMYCINE ARW 50MG/ML GRANULES 1,48817.130000000005,8509,22625836625.07,99.75088873498315
3400930092385,"PRAMIPEXOLE ARL 0,18MG CPR 100",48782.02,8510,22625885407.09,99.75110380105694
3400932782567,"FRAXIPARINE 2850UI AXA/0,3ML SOL INJ 2",48771.81,8511,22625934178.9,99.75131882211775
3400937222549,SECTRAL 400MG CPR 90,48750.27,8512,22625982929.17,99.75153374821481
3400930174814,OLIMEL N12E EMULS INJ POC 1L 6,48736.799999999996,8513,22626031665.97,99.75174861492647
3400938943054,ANASTROZOLE ZYD 1MG CPR 30,48727.799999999996,8514,22626080393.77,99.75196344195967
3400933586478,IMPORTAL ENF 5G PDR ORALE SACHET 10,48726.659999999996,8515,22626129120.43,99.75217826396695
3400930035320,ATORVASTATINE ARG 10 MG CPR 30,48725.01,8516,22626177845.44,99.75239307869984
3400930042601,ATAZANAVIR TVC 200MG GELULE 60,48706.880000000005,8517,22626226552.32,99.75260781350272
3400927857034,EZETIMIBE RBX 10MG CPR 90,48689.01,8518,22626275241.33,99.75282246952185
3400934446023,"SODIUM CHL FRF 0,9% INJ PS 50ML 40",48683.81,8519,22626323925.14,99.75303710261562
3400949502011,ALDARA 5% CREME (UK) ADP 12,48683.729999999996,8520,22626372608.87,99.75325173535671
3400936397774,MIZOLLEN LM 10MG CPR 15,48668.96,8521,22626421277.83,99.7534663029811
3400931602187,METHOTREXATE BDM 25 MG SOL INJ 1,48594.44,8522,22626469872.27,99.75368054206793
3400935001863,LAMISILDERMGEL 1% GEL 1,48573.94,8523,22626518446.21,99.7538946907761
3400921977516,"LOSARTAN HCTZ BGA 100/12,5MG CPR 30",48537.2,8524,22626566983.41,99.75410867750803
3400930224649,ATORVASTATINE BGA 40MG CPR 30,48523.19,8525,22626615506.6,99.75432260247385
3400938443424,AMOXICILLINE SUN 1G CPR DISP 14,48514.56,8526,22626664021.16,99.75453648939245
3400927855313,MOXIFLOXACINE VIATRIS 400 MG CPR 7,48481,8527,22626712502.16,99.75475022835455
3400937977142,AMLODIPINE ALM 10MG GELULE 30,48424.66,8528,22626760926.82,99.75496371892957
3400937427425,PAROXETINE ALT 20MG CPR 14,48409.5,8529,22626809336.32,99.75517714266847
3400938177824,RISPERIDONE EVO 2MG CPR 60,48383.56,8530,22626857719.88,99.75539045204529
3400930095027,DULOXETINE EVO 30 MG GELULE 28,48318.31,8531,22626906038.19,99.75560347375337
3400922462257,JAKAVI 5 MG CPR 60,48301.850000000006,8532,22626954340.04,99.75581642289399
3400930056882,PREGABALINE BGR 25 MG GELULE 56,48292.66,8533,22627002632.7,99.7560293315185
3400936286443,AMISULPRIDE ARW 200MG CPR 60,48280.42,8534,22627050913.12,99.75624218618032
3400949001910,CLOBEX 500 MICROG/G SH (AIP MWIES) 1,48250.78,8535,22627099163.9,99.75645491016782
3400927482342,GABAPENTINE PFZ 600MG CPR 90,48194.93,8536,22627147358.83,99.75666738792852
3400930147238,ATORVASTATINE ZYD 80MG CPR 30,48176.83,8537,22627195535.66,99.75687978589146
3400949731947,"PERINDOPRIL INDAP EG 2/0,625MG CPR 90",48151.47,8538,22627243687.13,99.75709207204936
3400939968797,"REPAGLINIDE ZEN 0,5 MG CPR 270",48135.02,8539,22627291822.15,99.75730428568387
3400930130230,ABACAVIR/LAM VTS 600 MG/300 MG CPR 30,48117.12,8540,22627339939.27,99.75751642040238
3400927371769,XENETIX 300 SOL INJ POC 150ML DISP 1,48097.62,8541,22627388036.89,99.75772846915092
3400927374951,"TELMISARTAN/HCTZ EG 80MG/12,5MG CPR 30",48022.02,8542,22627436058.91,99.75794018460053
3400938799613,"CARVEDILOL EG 6,25MG CPR 28",47949.51,8543,22627484008.42,99.75815158037413
3400937392204,LISINOPRIL EG 20MG CPR 84,47932.32,8544,22627531940.74,99.75836290036193
3400938356564,LOSARTAN VIATRIS 100MG CPR 28,47891.46,8545,22627579832.2,99.75857404020957
3400938020946,"ZOPICLONE SUN 7,5MG CPR 14",47835.56,8546,22627627667.76,99.75878493360997
3400932989393,ISORYTHM LP 125MG GELULE 20,47767.33,8547,22627675435.09,99.75899552620369
3400930095775,ALEND AC /D3 TVS 70MG/5600UI CPR 4,47756.7,8548,22627723191.79,99.75920607193277
3400934178122,BECLO RHINO 50MICROG SUSP NAS 100 1,47743.43,8549,22627770935.22,99.75941655915818
3400921783926,"IRBESARTAN HCTZ CRT 150/12,5MG CPR 30",47736.07,8550,22627818671.29,99.75962701393544
3400937815123,ONDANSETRON ARW 8MG CPR DISP 2,47675.36,8551,22627866346.65,99.75983720105955
